"","aceB","asnA","atpD","atpG","b1191","b1583","b1963","cchB","cspA","cspG","dnaG","dnaJ","dnaK","eutG","fixC","flgD","folK","ftsJ","gltA","hupB","ibpB","icdA","lacA","lacY","lacZ","lpdA","mopB","nmpC","nuoM","pspA","pspB","sucA","sucD","tnaA","yaeM","yceP","ycgX","yecO","yedE","yfaD","yfiA","ygbD","ygcE","yhdM","yheI","yjbO"
"35",-0.535553572553058,0.449486006761764,0.573725084513886,-1.71798125383444,0.78285930469046,0.163026042791345,-0.27019841353092,1.55154596517311,0.0644347494877369,2.03398536955795,-1.45294780351299,1.93002532951713,-1.7754753387561,0.558880832407957,0.671083563868839,-1.91322710223696,-0.817727534003793,-0.629640099174739,-1.55341927462655,-1.26330250281741,0.992352845892793,-0.363068982831826,1.16735339043725,0.940148308043233,0.255780758813286,-1.67795513538979,-1.92688494644928,-2.15214197120883,-2.26670996182633,1.7497938096991,2.21994561228366,-1.09713267984998,-2.39033061725925,-1.09358278439206,2.9357049876903,-0.339840888046174,-1.7742510082766,2.51213590695356,-1.20606499221856,-0.0201532420384956,-0.879665101756646,0.246374920006449,0.017129133517586,0.820364223188598,-1.22662424641167,2.15838389918941
"36",-1.29750093518797,1.4327339002244,-1.89065271635643,-1.38054320758396,0.697866136076383,0.944054946083384,2.42228800223304,2.37504506127059,0.809275869438583,2.82468294150165,1.04645196375482,1.12306719636803,0.940308631696699,1.02369681837616,2.38360989184657,-1.76777178806462,1.31283450079326,0.352641764609808,-0.774009553909452,-1.65632813564552,-0.165673196978154,-1.26895986975466,1.92356514973984,1.32215281208324,2.65430073438346,-1.58914316612042,-0.327525413237183,-0.712738124976171,-0.554981788419311,1.74186878882851,3.07279020374585,-1.354145879982,-0.0688618634750762,-1.13774735301762,6.19262205798106,0.60734580316965,1.1649818722548,2.91172339056743,-2.25851414462727,0.453137797114418,-0.362836564814387,2.97023648017108,1.43265106216455,1.74335113239399,1.05604104495305,1.96502456817015
"37",-1.84007434161735,1.92760124583096,-1.42534230947542,-2.21416587423078,1.18649391341558,0.581482275195901,2.07237873926562,0.337085098219377,-0.0438460455228156,3.02369507577915,0.461975832823183,0.123895749069795,0.622845734595076,1.2620966007794,1.66378180515623,-0.930150299662674,0.971095116658641,2.32751801755917,-1.76727250330713,-2.53242562772198,0.88574105641206,-1.75304878689631,-0.0914737437425048,-1.03473861686288,0.575789554531086,-2.45727756153226,0.932549613656042,-1.2348574323475,-0.843747043226086,2.85397817701293,3.40862428692153,-1.55459942579184,-0.63747142216272,-1.79392997859351,4.95111385895786,0.414205020134984,0.499083565038747,3.50412108088984,-2.72504897957222,0.790374268647044,-1.41942992778333,1.43358833612697,1.90672976985861,1.31258088256676,0.530881360941252,-0.684912056945044
"38",1.71162416150244,-1.54570527015004,1.50466641867719,-1.25693623882285,-0.945552028146547,3.38628978313731,-1.7479149569128,2.18669692201914,-0.755008646439311,1.47767645879495,-1.20096915842435,3.25294878234221,-2.39638227237447,1.79352198255215,-0.247602906695899,-1.89135133918701,-1.34978729020838,-2.00872448984545,-1.1250007464072,-2.24106145248493,2.50540206688901,1.33893814481729,1.73947343814894,2.91222906378554,0.980835973912278,-0.859862714612278,-2.70478684348201,-0.864186831445178,-0.87920607813829,0.527244103058769,0.360390174914325,-1.64856317203092,-1.79671822065169,-0.143772816824778,0.618854102490933,1.4130140166895,-2.38425920106241,1.79180832222529,-1.03280914941763,0.625929485062452,-1.75337136040046,0.822422556204369,-2.40323928243086,2.28546933644576,-2.13830311081529,2.34849549049645
"39",-0.967352121901307,2.16134609430146,-2.3067771544324,-0.814235472383539,0.43384306648665,2.80026742164666,2.65456672640064,1.24992147338509,-0.0774488819270289,0.389984619475869,2.09758805534739,0.74674089693194,2.08818907746998,0.638721412466425,0.123519266148244,-0.0722789147356322,2.33328946627132,2.67629655678653,-2.72440292678915,-2.52085687908226,1.1315649151719,-1.34582870611727,0.340147833858521,-0.152640396110579,0.258537985803173,-0.0264248565228469,2.18344907281477,0.730688441372289,-1.64877324284861,-0.318661508207897,-0.0583402866070834,-0.712352473197043,-0.280443584329851,-0.915585377879923,0.590519658649778,0.731401809220072,2.93887130942195,1.1448334880339,-0.128549028294621,0.606228281029828,-1.62290783929317,1.51165080160082,2.31495482360945,1.75371761692259,2.35035254566067,2.82564477498609
"40",-3.25230706943025,4.09388985227313,-2.93869843571596,-0.412511348987653,2.15818591636631,2.13677934706704,2.8528322885986,2.44864390659858,1.74878688441405,3.35239525027896,2.26541870110685,-0.845063031758019,1.49268710333313,0.193780015128498,2.59630578734584,0.539077611817148,1.57941739546767,2.72376764077595,-1.34729830911864,-1.22631149255109,-0.120250471727704,-3.51201385155095,4.13367378185908,2.63004938369791,4.21216871239263,-2.89085207879168,1.83262303524948,-1.68027187548394,-1.88622010723491,1.93067376319069,2.64547228091649,1.20021751076003,0.281456400107093,-1.91783246204263,5.62204778386602,0.0650556196026657,2.09621722127349,3.5032209636944,-2.64613573422829,-0.693930467049389,0.0349447393090723,2.7089935979728,5.19078564784594,-0.23361401887757,1.51937760233646,0.916697866676047
"41",0.246932735249375,2.46680071556455,-1.58835445201629,-1.53721760658857,1.84893586220092,1.64062297439867,0.210690463403739,2.09841513461462,-2.12810291881235,1.56578036264741,-0.0144974772685347,1.41130877810323,-0.00898540335681462,2.06567959688721,1.09950787680372,-1.71848348177998,0.725062402933313,0.967721093174267,-1.05036444531669,-4.39608225264109,1.72500568001892,-0.0616000777593615,3.4256512198163,3.40111640169769,3.146517737115,-1.54652182967081,0.734856047316939,-1.19351293380549,0.489149076083297,1.69305446120516,2.09924213134015,-2.6024976753359,-3.15537256806095,-1.64083276383194,3.09205106627721,1.39570800947741,-0.758636265985004,1.33552699193514,-1.47824105848267,2.01651436396899,-3.01214145924474,1.09683785415918,1.60275852212234,2.41865198447868,-0.0874114207794068,1.81874230398323
"42",1.06525685645037,1.56895500871419,-1.4850970008749,-1.97642187521995,1.14324945436555,2.91492576038275,1.01829571038739,4.03980229709147,-0.561900171361593,2.44055364873483,0.141039590939238,2.10410208769422,-0.603703738453366,2.27074192064503,3.95324891103436,-2.60249943547761,1.60767684123541,0.169608023584413,-2.02900525185322,-3.25223464252115,3.12418239910594,0.428146900622023,3.29714692228778,3.30709974493761,3.78164125445719,-1.53179005931151,-0.094022121148271,-1.3501972432945,-1.17460727971196,1.69631597101595,2.330290189049,-2.38742923979485,-1.04301592864075,-2.08279663664462,4.15538448367737,1.04693151366321,-0.676421486411859,2.03471995199348,-1.85721281372905,2.09188068963544,-2.51847084043913,4.2603803321517,0.876626230925614,0.648057479432058,0.670743900891166,1.45845016472196
"43",-1.17674776459746,3.9803505344009,-2.73028887521306,-0.27618578633402,1.38946958744272,-0.784688393114469,2.73937785392554,2.62940604590563,-1.68566683535886,1.08588496714678,0.831812036650916,-0.0709076591589688,1.74921754860501,-1.40021092171805,1.82641405122535,-0.50879564038841,2.34129085534225,1.42315979379695,0.0133481936508562,-2.9508044206223,-2.69304690772284,-0.969023340580654,1.31885466945653,-0.351257868528351,2.07381183191234,-1.15137369803039,0.885350319784928,-0.425810857709759,-3.2482620761525,0.293735034483366,0.755951527707775,1.50196448096635,0.101922928809462,-1.27623492429425,3.06422906041211,-1.53266394335694,2.03597278153559,1.44610943381048,-1.14591535033963,-0.201518156881199,-2.04680013214734,2.61020556668714,3.99007112611651,-3.39487619373975,1.84548680538831,1.93913184464986
"44",-1.67903180435498,3.81133827421082,-3.36056232844639,-0.447887118764617,1.66728879686576,2.91625733530651,2.58872428669711,3.69460815989764,0.760469417126164,4.77979435052345,2.21881970991052,0.0265689744927148,2.20990362916917,1.16312168758201,2.74785125675732,-2.02190802884351,2.20700647637397,1.89767219983625,-0.774513261868903,-1.7574526786581,1.19777410896646,-2.12655911396509,3.53083115257406,2.14550152667536,4.35768625761883,-3.22306342335355,1.95722217695331,-1.79844278287825,-2.66437859756754,3.68761106438962,4.52103546514639,-0.522405053142198,0.430367185155868,-1.59691199883866,6.7163434689708,0.411573497859053,2.65543048349236,3.76333913515094,-3.27114666159022,0.0295103533324992,-0.668251284510801,3.74951369048261,4.08427134512888,0.178758999461866,2.01834453739214,2.15887650101682
"45",-0.0049793760789647,0.759342383203249,-1.87752173126199,-2.38416715301113,0.96043825883929,2.42914457356448,2.2084363298108,2.92492118946522,0.0157662280950601,4.25664406968577,0.245788579505484,4.00550821250249,1.31187514981556,1.74133446452707,2.02052310491757,-2.43663796704221,1.51865719920403,2.43260347588146,-2.48673953058558,-2.63056095926569,1.31504598941879,-0.540811628361154,0.418108665557223,-0.0392052895568529,0.162023554288781,-1.65874165656502,1.47794048072589,-0.81222818095372,-1.38900467611181,1.4215802821143,2.29613900432631,-2.92453816383506,-2.173407382458,-1.59510675575999,6.69904209829567,1.12087022649918,-0.397714179813988,4.17912360514203,-2.03916988535772,1.50495650096728,-1.22000417062439,1.67889784377642,0.792093468781587,1.00288744843502,0.462091147787673,2.25119639761254
"46",-1.85634243573543,2.90277704509017,-2.73904556002536,-2.81753517884395,1.44626388785431,1.42483463318669,3.30824096416324,1.3468727675094,1.5667527985679,2.82691719583014,2.23256911759792,2.85638643633211,1.42489517047241,2.71402885997202,-0.0289876926373633,-1.94686268757848,1.52081297418891,1.7706465106623,-1.04622741907435,-0.269521882154832,3.15289717100581,-1.85519750307761,1.19937667365079,0.79954901438242,1.61024626038501,-4.00952259049446,1.47604338221162,-3.16843983144603,-0.74681402121047,3.36795650733317,4.33133417202218,-2.76576284366614,-2.2559729673099,-1.30077395701923,3.45588489991793,3.00164428011717,2.96994670213016,2.98880983396068,-3.45765658118292,2.74477657056218,0.421192181709228,1.78727469990811,3.23294258732176,3.01363286082673,1.64386684016466,-0.584313262246247
"47",0.899102063216673,-1.89976442006562,1.06278309787874,-2.49851886870943,-0.179167503089185,-0.316530698558769,-1.16226329809195,1.65164946542383,-0.393474137182227,2.22870922719595,-0.673590826058443,1.23484497779753,-1.45574858870886,1.15911105494975,0.834255827078801,-1.29999522795493,-0.699504022047216,-0.00274325349039883,-2.2502117119975,-1.6169510500826,0.926625303433357,0.927721873788404,-0.406240493800822,0.0262926836294661,-0.608380058771172,-0.359336019709452,-1.09462277274869,-1.35623063446859,-2.37573229159232,-0.356440509291636,-0.0416866205647716,-2.40082857084149,-1.68822359706648,-0.526301414497039,2.82054058814645,1.05457481214591,-1.70081575738081,1.91708040787642,-0.491585841218293,0.804098136705188,-1.26425360174485,1.7992363044201,-2.21274504165226,0.764431223154209,-1.08038425312715,1.77045954777742
"48",-2.0610796111041,2.71945942970629,-2.87059226526847,-2.45222813660147,1.57566099281594,1.52753139852934,2.64413411444617,2.89639803797413,0.163259955852668,3.44717401602851,1.91886197695093,0.69946234219284,1.52839746226631,0.571881821914297,2.21095071453042,-1.44676652215148,1.95688707320089,0.32864442317374,-2.269514112061,-1.03665421706251,0.451175426771343,-2.25524805931233,3.51347796205448,2.05991688908892,3.77366851259805,-3.27628376430673,0.810280961334076,-2.46915448956207,-1.3932886185596,3.13702159711593,4.78496619870651,-0.822964969065689,-1.01836085486629,-2.67175315927691,5.16646544479212,-0.565340875712513,1.72655482376631,3.55267234780026,-2.74962561567402,1.02988119967616,-0.945018059021602,4.34379698496963,2.92867780237256,0.922104467366566,2.08089217260354,2.12740578483011
"49",-1.16776451366632,2.53410207626981,-1.05028527898842,-2.84942317159334,1.75171023828221,1.78561886824035,-0.137818054185959,0.740703991559472,0.278600348769541,3.13167235625716,0.421399045063309,1.00062498750311,-0.761656912846552,2.18998430774103,0.626072196523591,-1.05428922603518,0.723602706472431,0.300286573510604,-1.47469530133894,-3.5536995325021,4.20480021370539,-2.0343464223289,3.6477985131889,3.31328228057806,3.95054990375257,-1.80805156078488,-0.817138326750361,-0.396354340391707,-1.73471522026517,1.64981148444795,2.97201400863351,-2.21014431697463,-1.80893459187787,-2.03431837383234,5.50844194801366,1.69225340540168,0.119341797536388,2.22309552027709,-1.65818643617517,1.45733119642869,-2.13206194408794,1.28109287902701,2.64220779405345,1.71251789477366,-0.0136737275598935,0.866634018447399
"50",-1.07182212495877,1.1041852206004,-3.03957442898535,-4.75628787735797,1.78759939801492,1.11148781364693,2.45286134301725,0.853093324433473,-0.517952231002059,1.19097537896572,1.71089659924682,4.39618947135028,1.94513009039245,3.67526906691281,0.875533992529924,-4.67414880830537,2.45995714390047,2.23838410066926,-2.0654672281061,-0.889747528453275,5.48412449770318,-0.888754015631895,0.221927148655018,0.679626953217029,0.484071248531496,-0.758236298570981,1.35971290809536,-0.218182820916955,-2.66195090521927,0.878180210908106,0.0912072146745815,-5.55238404788524,-4.86388068756829,-2.43689491093337,2.3781964453193,4.28732497791136,2.04082316541382,1.29119666734403,-0.741040975325041,4.10308544302465,-0.798849244961136,1.13885990933873,1.51383363327378,6.35425978950613,2.24635594650552,1.56835184641883
"51",-2.23772001522324,2.22855125563662,-1.22656687417762,-1.40822961342726,1.48633193999782,0.22641178563266,0.215295989327496,2.66623388380916,1.89091028352683,1.29085042218227,0.81010628839848,1.42577556667048,0.0769553205190791,1.53145371870534,2.25033094570889,-0.549868482440482,1.7672362854311,1.55245597217496,-2.64390468052901,-0.979197073504338,2.65657356704685,-1.91081972455222,4.72208366797672,4.75229933026188,3.29028229857711,-1.28536836612592,-0.100171775964896,-1.10224149590051,1.42444650064328,0.930763923722838,-0.117035417824407,-1.0640011642567,-0.95676233378266,-2.0345402343513,0.489261619037666,0.114284391432978,1.38617814163584,0.944020104824275,-1.23639610715962,1.24367800320907,-0.379004803311432,3.61310148062288,2.50349615325692,0.29187843444925,0.695306084163292,1.71738150677584
"52",-2.39013698728427,3.24737848045827,-2.94843362436503,-1.62794432671319,1.40360438940393,1.32363126983061,2.55815165996376,2.62430987371032,0.624632482976525,3.70620458413313,2.30131852771992,1.84023508934343,3.35940674547888,1.37340671811945,2.24547006262601,-1.25513253187139,3.03833751111879,2.99765748667564,-2.44906833622691,-1.37061882630172,1.58185153450585,-2.19931893037901,1.24426090780733,0.160841814197626,1.50769327775622,-1.88798364652146,2.71557727793279,-1.00068050208444,-1.44038565643624,1.3693283283013,2.48661774781705,-2.23662987917101,-2.34017664470359,-2.64744864442962,7.04293953752794,1.28565377674887,3.13395820883392,3.12495638783153,-1.89393374504075,1.86712248020271,-0.659345240692192,3.34529471105472,2.99313815602275,2.23966867909776,2.60792688853821,1.24371320969385
"53",-1.34040862194191,1.57423673709771,-2.53833198727826,-2.87294557354613,1.60493746047482,1.84038380751806,2.64405877582258,1.74334606051731,0.0538639008042713,2.25664662732239,3.2224815448253,1.92362111200758,1.4481092774743,1.08033450436798,0.959899438558025,-1.76972508123147,2.50306933523991,1.06974052855683,-1.55583181423831,-2.447475071081,1.37744339861053,-1.14687148524051,0.637013726377826,0.352835444891246,0.19068919825525,-1.06438871068032,0.768460625946592,-1.19872191042958,-1.57735735455436,0.999116122989171,0.148518414132755,-2.45438093009789,-2.5302694492647,-1.72890437036594,4.28235453645345,0.770843225608798,3.73861745571512,2.06474631152958,-0.749787738556378,1.50334655310681,-1.44132041143621,3.65340119518716,1.74642705494912,1.0978410512088,2.48895545906653,3.35325684388688
"54",-2.03168057980654,2.47107093829173,-3.72391570427878,-1.6320166295617,1.8207036703334,1.80167767554001,3.04420394284139,1.46552660249652,0.882040847460711,2.18971360766213,1.47294774105146,-0.179382946688628,1.9050738138445,2.77768187557936,0.060072626872804,-1.34848918384065,2.30614084652859,1.1166592631547,-1.78315091053317,-1.38269115588086,4.36915983876793,-2.10851538969451,1.49008138291229,1.55775409675053,1.61253899492869,-2.13948851424259,1.5744765115168,-1.08449645351745,-1.405147610753,2.16924086557104,2.51755903716004,-0.787183330858006,-1.31878472364225,-1.73911042554797,3.15423020782228,3.07928050042564,2.16075543446053,2.06907111036563,-2.20805144085097,2.28456913256487,-0.418960464341369,1.12808822147586,3.05198079958784,1.14784498183942,1.75057237973141,-0.567230268936126
"55",-1.08153823400556,0.445092553344716,-1.00511796585718,-1.91781879551764,0.740556710929214,0.103166173940017,1.7327842808086,2.47392867234857,-1.3980736141779,1.26775251794867,-0.0688748821185288,1.46665119038756,-0.150623633374288,2.17108274364884,1.62411985590916,-2.0515411430151,0.288144800798899,0.809523773633318,-0.511296394895984,-1.48745243106254,3.19628291854564,-1.30237859310486,2.06867642299942,2.19873739048843,1.42661359197908,-1.67534616284098,0.270092313685069,-0.179136656468929,-1.23161393264162,1.71129183712211,1.12264416395251,-2.19100067102568,-1.17314528999,-0.876665834148329,0.916275614048209,1.91227471363658,-0.0276049733142419,1.16465007767856,-0.907223038018201,1.60076847045825,-1.22002693740317,2.38737598068662,0.596193092949197,2.49107061755169,0.286665189843331,2.64863769704603
"56",-1.26239318596652,2.33488862852131,-2.15024132966462,-2.29106152466476,1.94236657579241,2.98287555378696,1.6597488076419,1.99369606752274,1.21051653114072,2.63420069021313,2.38225465035352,2.19872496181995,1.25034233634048,2.02369749371274,1.79259224963046,-3.04181901421633,2.07680239881143,1.74941995876304,-2.78161498768342,-2.17284322048664,3.34183171499667,-1.69299616473071,1.26577099423037,0.932465921254909,1.48320623560701,-1.5954114586419,0.670552259335973,-2.55855252770487,-1.66091893520926,2.19748109491267,1.79226907092512,-2.23725828142883,-1.72965158682176,-2.18906778147758,5.34033781369154,1.59310316167424,2.62631833532505,1.17885172459771,-1.62051081698859,1.83339841133053,-0.842576157478907,1.78210152865503,2.46499817358718,2.9565305848597,2.19346487700431,-0.450993955095569
"57",-0.860451630344762,0.794353918230693,-2.08963049598044,-2.16982989599094,0.162765186870177,-0.0727635656923094,2.31197189394416,1.57276538509936,-0.5029442433816,0.719318891486004,1.75260094711172,1.18701686496608,1.23609069604743,1.96480066409891,0.802193632211573,-1.86692584363276,1.08989093156232,1.99033294212673,-2.18414396882009,-2.68282894632227,3.69720031346123,-0.895344899309365,-3.03129969339326,-3.40647730870761,-2.15043913885859,-0.102388622370026,1.47527691011852,0.696228150665634,-2.58671505134366,0.230441596148399,0.562792804534112,-2.31052329534294,-2.20263144724214,-0.692659165587098,0.937011676881676,2.4858243191292,1.63118122644664,0.249153999269178,-0.622155563155524,1.8104465861568,-1.94547956217556,2.07458409817409,1.11164690467011,2.50481646012178,1.36854149866327,1.318460084507
"58",0.795709669602721,-1.37105169315772,1.17204511995662,-1.60010941650978,0.065890917676966,0.853034586177381,-0.360665154272232,1.86563236730733,0.369077933193443,2.2857879783681,-1.09392616273616,2.01810688230861,-1.45920545140433,2.19793032545801,0.645381752225788,-2.25676579385818,-1.21231866823925,-1.39100702029164,-2.28262450095168,-0.818845912385415,3.10231484759487,0.815242659587514,1.42133295698831,2.29303586767559,0.625433806084654,-1.93525917001332,-1.4061636869768,-1.17912445378602,-0.728033925853637,1.47967047954004,2.62707982524633,-2.37150269787659,-1.8888028668651,-1.11065602589241,3.40128725400312,2.00490785008429,-1.56392784281487,1.73057272847777,-1.73268969280667,2.4484792390018,0.138285039496552,2.11215379152487,-1.99032841829307,2.61423318099188,-1.81814015247915,2.22421981440118
"59",-0.798788388038198,1.72686023349169,-1.83483249705309,-1.67320165366059,1.12390815836959,4.31392902335735,2.04546885467422,2.10861917109612,-0.248668861450564,0.136633085252761,1.53538474800378,0.894792808962644,1.36313765983946,1.89785936515203,1.52269235466344,-1.46874574106546,2.03318870465384,1.91292483046454,-2.93598845930761,-2.27878424337188,2.96576271617762,-0.826789519717958,-0.592598366921664,-0.662602263628101,-1.01893737989136,-0.459962180392329,0.996155989456646,0.123123974173291,-3.79675196652349,0.3778857498173,0.423073911285586,-1.94124516733821,-1.84372449584564,-1.77710441079037,-0.604181490449299,0.838947149712376,1.58782473860914,0.941345545114849,-0.407717412534377,1.43136196332485,-1.47313208707514,3.01948668754077,1.33043431145355,1.46526644007766,1.91751974481188,2.62123045371667
"60",-2.77637010118426,2.6873693524104,-3.42151684976537,-0.579207085037583,1.1823621360205,0.10321983471031,4.067448751323,1.4588675881855,0.222635760441206,1.07036291003989,3.02772353415211,1.60775363143937,3.24635122442408,-0.0527145448318063,1.81501525756373,-0.769986003240699,3.21589294896788,3.6026086472689,-1.41389648993563,-1.25303102545168,0.260931689178544,-2.66643587803285,1.18893850131848,0.148032102146782,1.63818830276974,-0.966956546104315,3.30743715845957,-1.29268435245395,-1.77192428016254,0.920864675710269,0.706762916622602,-0.172505532522767,-0.196062823279955,-2.08299182389616,2.45017222575749,-0.814388296811931,4.07262947637529,1.55718886808083,-0.58233890509495,-0.252458348137661,-0.542889555418359,3.54493077368646,2.89993366536341,1.0117735448976,3.42879150015608,0.667700551332286
"61",-2.97543595045021,3.0539456204288,-1.9576073366913,-1.40049723602682,1.39223751407534,0.815448383292702,1.08182343619585,2.81351994271064,-0.619515799568725,3.12238787159972,0.281785438396931,0.618330243625007,0.80106093579313,0.608215722503129,2.00269988724921,-0.32435376528446,0.69389074859266,0.161638760446565,-1.8947554421246,-2.99478326429039,0.481881770399734,-2.4839370767069,0.378668196758316,-1.26835909669667,1.57298480620534,-0.975108960368404,-0.462059175361337,0.536050637662808,-4.26629333733733,1.07123442951732,1.85947677757771,-0.338056630392505,-0.723901475861985,-1.97845854123517,5.89634823906389,0.493753116764761,0.00850162263159704,2.74244392171576,-1.7442183527279,0.457218417763346,-2.00282603670109,2.75399583242124,3.44280465243959,1.14759493474171,0.721080232914732,2.50346844874207
"62",-3.47114556032589,3.54215474807524,-2.50360837282642,1.15620894505537,1.65384491934793,0.641907984267807,2.13400065147229,3.14743445199034,-0.641271810683396,3.58504658379029,0.511264847744933,-1.40229837490153,1.99314665582803,-1.33598669579438,3.72711518242172,-0.180702143101363,1.83490806539449,1.4123599772879,0.474901204655912,-2.583003707994,-2.14086779160732,-3.41683781787036,0.84163573294274,-1.54854101264552,2.47210547395739,-3.4094366054268,0.725809252125689,-1.4625415869128,-2.89116090599656,3.11412787516895,4.27222529102074,1.54031987808392,0.802802559323107,-1.9786431671441,6.22266458829445,-2.60807890121722,0.633069936559022,2.94212457034927,-2.88295443102044,-1.01458498622197,-1.68354316874035,4.29164650985191,4.23251505983616,0.228691011964077,1.22985836559855,0.797752396697582
"63",-2.17948868504285,3.64033494684742,-3.46839375879545,-1.02946109769935,2.19256556017932,2.40684245164095,2.67867779536097,2.75275300545156,1.28848843175612,3.16684283564499,2.25424510740203,0.744746915422413,2.72751362267006,1.07104177404568,2.53108303603916,-1.1210139834994,2.84760471030491,2.86035372223681,-1.6224644289816,-0.443213584092211,1.2495509629166,-1.86840993962046,1.25595766883729,0.128843168825231,1.67187438137309,-2.43882429757844,2.60388422206063,-1.31602939905496,-2.96020904645593,2.62349366828844,3.61659790983704,-1.48802667484807,-1.60484097672187,-2.60432702936909,6.68278416864841,-0.0133689451376247,2.897674429115,2.7034618672086,-3.35255376399574,1.82304063227148,0.0767049460330771,2.84114282419395,3.82132891411591,1.01911998170655,1.95452596207944,1.53574242295587
"64",-0.360546757625933,1.12287965004577,-0.930237565405374,-2.54537405407027,1.02904639766739,0.628000984419959,1.11470335188371,1.84096104343841,0.447275537730992,0.693561883065158,1.30248431829128,1.43927437053044,-0.663024414259738,0.651262392485172,0.436588614923514,-2.12501675221898,0.897064705721221,0.0362713609701287,-2.44821709751456,-0.906841211519909,0.846236272406747,-0.555253403179337,1.76289891588709,0.981300100014909,1.89480622227535,-0.73343305965608,-0.911974675318832,-0.0551115613662565,-1.61183380183468,0.549253796752312,0.73524787680597,-1.81588632054624,-1.31579421679161,-1.50851917279433,1.62556245637921,0.329311629994331,1.19446978166101,0.188002675498377,-0.789102412407364,0.940306129998534,-0.315654854916625,1.70483917332513,0.885385522348456,2.61305536175726,0.648747696785307,0.596572360647038
"65",-1.33998957001321,1.78112292598512,-3.21450301182352,-2.28073648984843,0.730900482709641,-2.24461794549619,3.43018323041262,4.28812539249544,0.694789410542624,2.17763479187452,1.40709368407703,1.3131044100343,2.79156512089903,0.539613443652525,3.79824663005686,-1.50219883902641,2.72944144372455,3.25004081541619,-1.89343470615704,-1.85440341645181,0.480609629367402,-1.5616179751146,0.344578608079923,-0.29888356238689,0.82021901921871,-0.312049536069481,2.45544611970546,-0.975406228160673,-2.05877995776833,1.31614348298529,1.64021450592597,-1.37027816457865,-0.471956016464394,-1.98617795414745,4.51434233452474,-1.07564880201334,1.75172392063682,2.39584090131261,-1.12918642837784,0.872234873384942,-1.27061736306921,3.96135073767568,1.46228319012196,1.90901357849412,2.16088515464744,2.15212186969951
"66",-4.02115006699762,5.29332592090599,-5.11304778001467,-0.700902026383176,2.33373340805349,2.05988854136299,5.04099704202035,3.40319968338234,0.0398515708785291,1.42358057183633,4.1101141369679,-0.0673296656257238,5.34814237617186,0.29746702098412,2.15007571073925,-0.354751019364839,4.58480048003973,3.20767425757259,-2.25917883711343,-0.671510910764079,0.964229005881987,-3.71724818829832,3.00107707523061,1.52918495579315,3.64772313809713,-1.36555159171152,3.61338485702767,-1.42418077767874,-2.03531491784826,1.15250124525066,1.26022518791591,-0.158957357883349,-0.731222166789921,-2.54573923012579,2.05219951371603,-0.367826376997434,5.80992459197895,1.89275141505663,-1.43058651776573,0.583445164030597,-0.354491938231659,2.88578833295453,5.46806386527351,-0.556178879655439,4.792327614014,2.28223438377155
"67",-3.40492560204472,3.33894533436755,-3.24063180084646,-1.09745881388024,1.92347038207467,2.5124304593259,2.87352964638805,2.36437299285397,3.95686817440123,4.36643571196737,0.545929811233186,0.573206045737395,1.27929880353629,1.03196820052397,1.96876970530705,-0.30501722116031,2.80397128028214,1.90275576385884,-2.14458188295108,2.52575719394821,1.07251421853133,-3.18864017428401,1.66509236023751,0.508195267438388,3.54984898061436,-3.95994049070072,1.0325704444818,-2.13101377971642,-1.1015339529174,3.57353980187142,5.1219656652445,0.0815009655702532,-0.423771032213497,-1.96793382469863,8.250121974071,0.208259423183064,1.0324921524041,4.13660712113299,-3.70694280255349,0.442004894003397,3.06256287657246,2.3676860494255,3.84970840344081,0.190544047065479,1.43037442384566,-0.0193923177544534
"68",-2.01012700559389,1.85239366443809,-1.3156967702634,-2.95319409532197,1.13549175242254,4.42584318351206,1.23783332630631,1.10552945679116,0.78802031492308,3.27384737145467,0.426729303021296,2.37769008447521,0.437321953823411,1.34375634693142,0.525456852270077,-0.810865188921299,1.1403898174197,1.71870809185467,-0.587876684489196,0.628413969111164,2.49875058380356,-1.68663228665553,6.39991514175114,6.03119507840134,6.1571885233775,-3.30685047267258,0.861556226063966,-1.14138499893774,1.31272167995146,2.73741621715808,3.35001893607091,-1.13540712925103,-2.32112773172061,-0.832146104692303,5.24945425919805,1.31500809526874,-0.00409910604211117,2.94420001912721,-2.40391739851175,1.74362915507261,0.439630860261386,1.66963554120694,1.77397419377313,0.683145465534836,0.475216958677275,2.16371476916382
"69",-1.22521186133516,1.5329240158157,-2.18179108352374,-1.57296749567312,1.54243292827715,1.36725488661318,2.15354328382362,2.1910428477131,1.20656014500595,3.1352085744154,1.14272968546083,1.67565875786988,0.780927736586584,1.51012785640801,1.93775157675777,-0.997042606668614,1.85467508173688,1.14751341523059,-1.59436627049759,-0.327410140332037,2.63213571375259,-1.01373747357233,1.66527003307631,1.03025525554148,1.297280850474,-2.45313400027502,0.749832901770975,-2.22647637555928,-2.0564654122284,2.53004396217515,3.09510324209705,-1.11554928820531,-0.763398697034774,-1.87568734393844,3.99712131160985,1.03137062771751,1.805860778349,2.19411892635623,-2.48797003258821,1.13355370670996,0.18705657489955,2.86825558844957,1.87416852840033,1.43980164395079,1.59083887634759,0.682180199446998
